torque/rpm,0.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,160.0,180.0,200.0,220.0,240.0,260.0,280.0,300.0,320.0,340.0,360.0,380.0,400.0,420.0,440.0,460.0,480.0,500.0,520.0,540.0,560.0,580.0,600.0,620.0,640.0,660.0,680.0,700.0,720.0,740.0,760.0,780.0,800.0,820.0,840.0,860.0,880.0,900.0,920.0,940.0,960.0,980.0,1000.0,1020.0,1040.0,1060.0,1080.0,1100.0,1120.0,1140.0,1160.0,1180.0,1200.0,1220.0,1240.0,1260.0,1280.0,1300.0,1320.0,1340.0,1360.0,1380.0,1400.0
24.0,76.08911264712327,77.37995984963241,78.63291128419071,79.90332823809736,80.95496146373337,81.95210783108982,82.90990626193499,83.80375603332534,84.65260619511372,85.491744939637,86.21726168557231,86.93793563621894,87.6123630106344,88.27036497902162,88.85788874837202,89.43032467429563,89.96246456777826,90.4681925823743,90.93915683602927,91.3766712658512,91.78723611884192,92.16423371930172,92.51273133911667,92.83378481083372,93.11776306404764,93.39478566121288,93.65773473378991,93.86209421736496,94.09644249215162,94.2883661746766,94.46648411862874,94.64250291785403,94.80484498377491,94.95643328910057,95.09542885462513,95.23821438156202,95.35822613791598,95.48753312546275,95.5502007193645,95.70554870451753,95.78048846577578,95.87528654062218,95.95675225176653,96.04116266875482,96.11156511112884,96.18545388143005,96.2576273018422,96.31588669965208,96.38238896426023,96.43952646251617,96.49859684134731,96.5347603532909,96.61877210486689,96.66122119805414,96.69241889880514,96.7741939574409,96.80214711131515,96.8485774499304,96.8925531271175,96.91237715133128,96.9887231657549,96.98899729348089,97.08128917545963,97.0560954406112,97.10217427087748,97.15177815466978,97.13975941459054,97.17631416074062,97.19814290342153,97.22191983378244,97.2242115448626
26.0,75.75935038073109,76.94728680226117,78.12163918816248,79.31009357803742,80.30715474219423,81.27200296353949,82.19865235356673,83.07284958013045,83.89867763149815,84.720357471808,85.44133262784891,86.16029571722996,86.83238678261546,87.4886975306911,88.08583379702128,88.66352475449449,89.20672447336203,89.72293071835514,90.20796909595035,90.66166971528777,91.09111112480356,91.48742836960278,91.86046412958359,92.2052048068019,92.51675943663346,92.82059889151608,93.11001752409626,93.34273773966441,93.60267045208954,93.82125396402894,94.02394827494714,94.22091321499568,94.40672174527842,94.57538300495605,94.73204431421138,94.8897553072504,95.02672951019338,95.16571742940168,95.24504215402636,95.40595812756169,95.4905226697758,95.59537206468092,95.68169801873488,95.77452871072964,95.84876787227583,95.9304569902672,96.00222000415872,96.07027577350401,96.13549029210319,96.20067569385317,96.26112784087272,96.30262799414453,96.38837937136117,96.43667836040996,96.47194619678635,96.55465187416934,96.59192262711495,96.64044133451114,96.6868209538985,96.71689674881884,96.79420897207122,96.8013387158225,96.89364838967197,96.87909512685323,96.93222948824186,96.98141128232939,96.98001784706742,97.0247020213794,97.05076954311222,97.07945535567019,97.09048992062938
28.0,75.4268985693535,76.52782299932107,77.61910989486923,78.7070670798279,79.6628295866837,80.59565706106741,81.49142955409751,82.34539040469214,83.15348473949695,83.95122648029367,84.6747778455769,85.38864378676024,86.05998653788667,86.71143589548315,87.31797665936168,87.90013545138228,88.45251138786855,88.9775238941511,89.47450426608148,89.94286248063796,90.38807773997769,90.80310296099547,91.19737399764884,91.56470071838305,91.90418346779629,92.23166556796107,92.54289267827434,92.80957742273928,93.08848178875755,93.33368741245795,93.56174732951504,93.77927105624556,93.98564040236306,94.17258464982324,94.34728917708904,94.51750505933096,94.67049133808585,94.81791109238318,94.92365129069674,95.07815622400024,95.17832207140938,95.2902958190491,95.38441157500664,95.48262894922007,95.5636690778562,95.65010304164572,95.72411796859228,95.79915481573983,95.86578685911604,95.9360332397279,95.99911287486081,96.05036280274679,96.13044423930842,96.18584500285843,96.23082918127923,96.30708767342209,96.35512500912195,96.40711631351071,96.45731577370069,96.4994268872256,96.5696967558722,96.59319601675074,96.67259968193807,96.68181693427192,96.73624817214642,96.78384382792211,96.80086873312172,96.84848852475241,96.88072082060715,96.91463008962188,96.93754111523756
30.0,75.0,76.05237083802551,77.06674739839909,78.0438758264382,78.98450226746031,79.8893728667829,80.75923376972344,81.59483112159937,82.39691106772814,83.1662197534273,83.90350332401421,84.60950792480641,85.28497970112133,85.93066479827647,86.54730936158927,87.1356595363772,87.69646146795773,88.2304613016483,88.73840518276644,89.22103925662955,89.67910966855514,90.11336256386065,90.52454408786355,90.91340038588132,91.2806776032314,91.62712188523129,91.95347937719843,92.2604962244503,92.54891857230437,92.81949256607808,93.07296435108893,93.31008007265439,93.53158587609185,93.7382279067189,93.93075230985292,94.10990523081138,94.27643281491174,94.43108120747154,94.57459655380814,94.7077249992391,94.83121268908185,94.94580576865383,95.05225038327252,95.1512926782554,95.24367879891994,95.33015489058361,95.41146709856388,95.48836156817818,95.56158444474397,95.63188187357875,95.7,95.76655949772388,95.8316791540612,95.89535228472171,95.95757220541496,96.01833223185054,96.07762567973809,96.13544586478721,96.19178610270748,96.24663970920857,96.30000000000001,96.35186029079148,96.40221389729254,96.45105413521281,96.49837432026193,96.54416776814946,96.58842779458507,96.6311477152783,96.6723208459388,96.71194050227619,96.75
32.0,74.42347492846581,75.45734215845765,76.41463617024675,77.29835036444678,78.2421916732352,79.12815964425826,79.981742572705,80.80577714242746,81.61133756779023,82.35735233834389,83.11403338296006,83.81464300668247,84.4984905643721,85.14144708618143,85.76945310026854,86.36644470183944,86.93638527308329,87.48053755634888,87.99962389639171,88.49638224125131,88.96610197113584,89.41901487381277,89.84429529578954,90.25285177613831,90.64522893333464,91.00706099381895,91.3446882590706,91.6902345633124,91.98396546995778,92.27681010399368,92.55319848571718,92.80769853900253,93.040777487545,93.2662573507557,93.4745026806249,93.66123757502095,93.83910916179646,94.00067011893029,94.1821849767635,94.29157733964057,94.43945534880713,94.55531448038828,94.67548388443495,94.77393290375227,94.87910932040901,94.96412786764883,95.05517072019472,95.13163677797101,95.21391949450889,95.28231784556073,95.35672064785294,95.43878126540758,95.48784994419108,95.55949187967636,95.64004604201139,95.68421555638348,95.75343774119035,95.81792375863112,95.88085322824075,95.94726819984281,95.98206139229572,96.06372456457248,96.08284963369836,96.17322114867821,96.21143794287663,96.2568599369083,96.32868137017722,96.36473948439028,96.4162282771117,96.46210190099126,96.51590976311718
34.0,73.71322093215292,74.73536538800676,75.65992167731862,76.48679433803883,77.43592716069062,78.3137058552675,79.16132419726202,79.98302806862776,80.7949403062883,81.53009000949437,82.30391905632506,83.00581918086695,83.69942183922859,84.3447469465479,84.98517662584098,85.5922183206991,86.17260993549685,86.72776896547313,87.25852243152165,87.76878591055993,88.25049324126299,88.71984883581149,89.15863795057128,89.5844338730758,89.99736067939557,90.3732259388182,90.72235372422949,91.09681129090112,91.39842693653037,91.70970570679665,92.00480589156166,92.27390330159061,92.51844629929425,92.75972163729577,92.98052966070544,93.17619489785281,93.3645527839309,93.53351323997862,93.74210464298926,93.83894099362347,94.00505010374886,94.12470741677538,94.25602942929825,94.35638655241046,94.47188178038535,94.55799922383294,94.65716184764084,94.73511092462363,94.82475111581203,94.89349060933012,94.9735156000997,95.06579312146403,95.10636342860124,95.18437584618042,95.27732028928786,95.3121470667118,95.38897655124492,95.45889388137083,95.5266295202598,95.60235098352742,95.62578760807699,95.72748870668468,95.72810564606155,95.84728844980356,95.88198881139418,95.92927055563968,96.02063981988385,96.05551276698439,96.1167433666431,96.16938022857735,96.23694685863975
36.0,72.88409678048123,73.90156780484554,74.81461940682054,75.6165444765939,76.57324070204186,77.4523330402226,78.30301054252976,79.13032779960331,79.95129550435036,80.68647664618607,81.47560640053413,82.18458743710332,82.8892585796695,83.54150111461401,84.19519329531849,84.81355268522933,85.40554647105527,85.97247725848445,86.5153585857668,87.03860837638521,87.53257248254255,88.01644139425557,88.46818934713403,88.90902104261816,89.33851948345003,89.7272277568154,90.08798059675436,90.48302701466835,90.79457472354821,91.1208929228328,91.43100515554933,91.71232584874969,91.96809484464005,92.22246656973016,92.4533027214574,92.65883537116048,92.85690065073173,93.03366726711435,93.25999555195322,93.35387025967879,93.53293181303692,93.6584418861871,93.79871634540592,93.90311879943428,94.02681952957884,94.11622469478932,94.22213091637526,94.30320634848493,94.39876908091773,94.4697627435772,94.55479693860485,94.65299252852091,94.69139353814188,94.7743659207284,94.87469753847789,94.90632675863019,94.98871691561263,95.06297488492129,95.13410011890429,95.21701866190553,95.23543811140097,95.34890407459883,95.34191301483125,95.47888339513412,95.51475056515875,95.56580168236158,95.66995489743563,95.70822517267378,95.77865261633464,95.83859790485151,95.91819605665592
38.0,71.95096124287056,72.97107668714669,73.89074484595838,74.69493750949171,75.66166426950423,76.5503627395356,77.41183350764351,78.25142023475728,79.0839793831045,79.82855612772639,80.63154147201237,81.35249876513514,82.06948583967363,82.73264632561785,83.40021646571299,84.03102008770341,84.6356058956155,85.21498416484638,85.77039015673785,86.30620775055698,86.81262869858047,87.30936949354385,87.77356678040314,88.2274876506898,88.67015198753401,89.07067748439705,89.44307370072447,89.85168234206611,90.17468058253746,90.51308530044798,90.8350148646071,91.12659766881099,91.39322565688279,91.65833795145006,91.89729133424366,92.11321716679751,92.3202897316157,92.50518889683548,92.74149770312323,92.84041943629748,93.02803533580135,93.16097519699538,93.30837396030168,93.41859482002808,93.54874591871959,93.64326001617154,93.75476836187123,93.8403453899039,93.94066316209035,94.01549682699228,94.104976745233,94.20577694920613,94.24711420366332,94.33382383981485,94.43748038081493,94.47095462793332,94.55713364000432,94.6347854211975,94.70825016431407,94.79640183662045,94.81527236632485,94.93372202578583,94.92820282045665,95.07363334121526,95.11444684351446,95.17085537509216,95.28227835656315,95.32763431107153,95.40674252798804,95.47457734963079,95.56474212725396
40.0,70.9286730887408,71.95901931308286,72.90031348193797,73.72931016611179,74.70872983529294,75.61411649361843,76.49282499173852,77.35004927349271,78.19656816367876,78.95837233342266,79.77417032718473,80.51110415470592,81.24158867321962,81.91911931479751,82.60095949403625,83.24519282039446,83.86319922503439,84.45561141402234,85.02387494204531,85.57194214490507,86.0909508929827,86.59921007807509,87.07538754530388,87.54070806321508,87.99370483368335,88.40518615814956,88.7891378602191,89.20557788054626,89.54101626502418,89.88899638798807,90.22005360566187,90.52035025010555,90.79734126932297,91.07118158584655,91.316964970427,91.54339845661741,91.75885699599948,91.95213482563972,92.19225109596704,92.30264282197048,92.49529553117202,92.63676465757213,92.78983160152907,92.9072797893961,93.04248429853747,93.14356092363299,93.25976461960181,93.35095038922937,93.45512313159419,93.53505543826564,93.62846710184866,93.72954384614738,93.77769935601569,93.86711133993424,93.97097140753247,94.0102306704159,94.09870153013091,94.17894414211443,94.25406479662877,94.34563110931528,94.36954983690578,94.48769391771636,94.49090614338697,94.63716564459224,94.68580128580541,94.74883369184937,94.86326195099704,94.91849779179073,95.00579960340492,95.08214098273218,95.18166984052202
42.0,69.83209108751176,70.88052296082677,71.85534080196516,72.72699917583378,73.7219693716233,74.6499158428831,75.55101689395006,76.4299588152127,77.29263806720115,78.07796914258219,78.90593902247622,79.66195459555912,80.40705213428625,81.10185681739111,81.7981357373002,82.45664317557573,83.08873747516886,83.69468073547576,84.27607073929981,84.83616967125924,85.36782806935518,85.88654009224808,86.3742689367615,86.84955664611842,87.31062466393394,87.73236481465938,88.12767789931748,88.54751423756072,88.89585352253448,89.25133973379889,89.58933996564059,89.8972150809645,90.18394421526096,90.46484327631075,90.71679310137031,90.95343741247372,91.17673941329979,91.378561750025,91.61789572995248,91.74459471518875,91.93964725827884,92.09026757628925,92.2479185966317,92.37363888274264,92.51285801976249,92.62158315282716,92.7418101250401,92.83944368681031,92.9468387616936,93.03280115608759,93.12968009031644,93.22969068197247,93.28732292604927,93.37859015758113,93.48047320986403,93.52835488187253,93.61789539170321,93.700069699587,93.77652915598811,93.86983708163322,93.90252998720091,94.01657110786122,94.03395406407134,94.17510766181034,94.23353753137576,94.30413869065129,94.41855743446789,94.48557322444448,94.58061034438697,94.66611122397269,94.77406396654833
44.0,68.6760740086033,69.75071490855109,70.76784229324576,71.69534126803734,72.70891485071058,73.66408232774162,74.59144111341335,75.49489275932032,76.37576531479978,77.18939043451233,78.02929361431181,78.8066010774383,79.56736127685221,80.28179556863671,80.99245855251667,81.66594344552038,82.31263166187574,82.93251385867012,83.52723534611194,84.09924844144935,84.64354923130388,85.17193648046161,85.6708282497013,86.15490776532417,86.62235812032166,87.05382449051288,87.4601986420988,87.8802920205614,88.24146410659444,88.6028288862263,88.94609253147017,89.26082364971899,89.55653702799725,89.84316882623375,90.1012451984364,90.34739220621994,90.57807395293327,90.78852636648912,91.02407160454737,91.17032941444322,91.3660253762518,91.52594126151865,91.68746427315318,91.82213727527201,91.96469043312462,92.08178243940746,92.2055953136593,92.31024762299558,92.42049982465285,92.51309655914835,92.61302779250087,92.71161491930917,92.78015884461423,92.87262202924994,92.97128837904306,93.02952725809791,93.11919003043208,93.20278074553022,93.28062838253186,93.37415035521748,93.41847228126741,93.52610495369126,93.56127766295899,93.69308674941487,93.76237921956958,93.84117242951594,93.95381656070634,94.03361821864584,94.13596125273583,94.23131049316937,94.34700927542106
46.0,67.47548062143531,68.58472243442851,69.64983344298568,70.64167317210203,71.67709824477006,72.66293748860595,73.61912954926375,74.54859500521871,75.44952612760267,76.29468008852048,77.14668015911656,77.94659459008696,78.72400115489623,79.45987230377247,80.18464129669758,80.87366592250163,81.53529280101199,82.1694325130689,82.7776265600923,83.36153656730524,83.91840338243475,84.45597618711449,84.96568277904856,85.4576357867568,85.93035184488244,86.37117622229657,86.78820491264243,87.20671183700023,87.58011976873019,87.94617739361621,88.29352989007756,88.6148074447001,88.91862224083225,89.21000403900668,89.47479073298818,89.72932100970961,89.9669975843167,90.18608537153,90.4164187192195,90.58390121822487,90.77936474422081,90.94824302163235,91.11329795863712,91.25724014218852,91.40280488935383,91.52861451902743,91.65581062093251,91.76778453813415,91.88079609273636,91.98030422613832,92.08292229026661,92.18071402078527,92.2603810425609,92.35356869143529,92.44871950630312,92.51794779488677,92.60706025202839,92.69169593185907,92.77134761639974,92.86370153171127,92.92163618316246,93.0220468126772,93.0768080204991,93.19673026395112,93.27704998973107,93.36433696646138,93.47469108344299,93.56739038400796,93.6766388302532,93.78256121013928,93.90559053722848
48.0,66.24516969542758,67.3976728166317,68.51332973839071,69.57333161740749,70.634051526017,71.65280286588809,72.63911410063642,73.5948094523109,74.51749672673783,75.39588198391391,76.26054471331537,77.08348612324858,77.87845682239703,78.6370237580364,79.37539732685474,80.08038289879265,80.75713190843445,81.40575842813546,82.02750217885145,82.6233921606566,83.19267952635369,83.73923615660546,84.25944981972862,84.75861507634059,85.23605247965214,85.68603104659678,86.11320153502751,86.52957429432915,86.91409226046778,87.28409880431437,87.63487062838963,87.96279795423895,88.27370238706635,88.5691947180206,88.84189917638844,89.10328199479625,89.34764727686671,89.57529546164545,89.80057707343664,89.98936442502458,90.1846002213158,90.36163016500214,90.53024898062708,90.68341265869641,90.83202473918007,90.96653512734045,91.09714648233279,91.21647677257488,91.33241733820842,91.43878673574763,91.54377566547811,91.64238544902851,91.73216345073939,91.82579188063156,91.91806918287759,91.99781648803366,92.08598086220297,92.17143391048843,92.25367199773143,92.34362121275771,92.41628115694314,92.51014804228987,92.58447621714082,92.69166556196443,92.78227348120427,92.8780343595056,92.98683275640845,93.09164733014386,93.20742957874069,93.32468579469935,93.45489252205871
50.0,65.0,66.20469333333334,67.37034666666668,68.49765333333333,69.58730666666668,70.64,71.65642666666666,72.63727999999999,73.58325333333333,74.49503999999999,75.37333333333332,76.21882666666667,77.03221333333333,77.81418666666666,78.56544000000001,79.28666666666666,79.97856,80.64181333333333,81.27712,81.88517333333334,82.46666666666667,83.02229333333332,83.55274666666668,84.05872000000001,84.54090666666666,85.00000000000001,85.43669333333334,85.85168000000002,86.24565333333334,86.61930666666667,86.97333333333333,87.30842666666668,87.62528,87.92458666666667,88.20704000000002,88.47333333333334,88.72416,88.96021333333334,89.18218666666667,89.39077333333334,89.58666666666669,89.77056000000002,89.94314666666668,90.10512000000001,90.25717333333334,90.4,90.53429333333334,90.66074666666667,90.78005333333334,90.89290666666668,91.00000000000001,91.10202666666667,91.19968000000001,91.29365333333334,91.38464,91.47333333333334,91.56042666666667,91.64661333333333,91.73258666666668,91.81904000000003,91.90666666666667,91.99616,92.08821333333333,92.18351999999999,92.28277333333335,92.38666666666667,92.49589333333334,92.61114666666667,92.73312,92.86250666666668,93.0
